trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
14222802810651521,19:24:00,19:24:00,1659,4,,
14222802820651521,19:20:00,19:20:00,1752,1,,
14222802820651521,19:22:00,19:22:00,1718,2,,
14222802820651521,19:23:00,19:23:00,1783,3,,
14222802820651521,19:24:00,19:24:00,1659,4,,
14222802830651521,15:08:00,15:08:00,1752,1,,
14222802830651521,15:09:00,15:09:00,1718,2,,
14222802830651521,15:10:00,15:10:00,1783,3,,
14222802830651521,15:11:00,15:11:00,1659,4,,
1422802780651521,07:15:00,07:15:00,1752,1,,
1422802780651521,07:17:00,07:17:00,1718,2,,
1422802780651521,07:18:00,07:18:00,1783,3,,
1422802780651521,07:19:00,07:19:00,1659,4,,
1422802790651521,06:49:00,06:49:00,1752,1,,
1422802790651521,06:50:00,06:50:00,1718,2,,
1422802790651521,06:51:00,06:51:00,1783,3,,
1422802790651521,06:52:00,06:52:00,1659,4,,
1422802800651521,06:40:00,06:40:00,1752,1,,
1422802800651521,06:42:00,06:42:00,1718,2,,
1422802800651521,06:43:00,06:43:00,1783,3,,
1422802800651521,06:44:00,06:44:00,1659,4,,
1422802810651521,06:54:00,06:54:00,1752,1,,
1422802810651521,06:55:00,06:55:00,1718,2,,
1422802810651521,06:56:00,06:56:00,1783,3,,
1422802810651521,06:57:00,06:57:00,1659,4,,
1422802820651521,06:54:00,06:54:00,1752,1,,
1422802820651521,06:55:00,06:55:00,1718,2,,
1422802820651521,06:56:00,06:56:00,1783,3,,
1422802820651521,06:57:00,06:57:00,1659,4,,
1422802830651521,06:40:00,06:40:00,1752,1,,
1422802830651521,06:42:00,06:42:00,1718,2,,
1422802830651521,06:43:00,06:43:00,1783,3,,
1422802830651521,06:44:00,06:44:00,1659,4,,
14322802780651521,20:41:00,20:41:00,1752,1,,
14322802780651521,20:43:00,20:43:00,1718,2,,
14322802780651521,20:44:00,20:44:00,1783,3,,
14322802780651521,20:45:00,20:45:00,1659,4,,
14322802790651521,17:18:00,17:18:00,1752,1,,
14322802790651521,17:20:00,17:20:00,1718,2,,
14322802790651521,17:21:00,17:21:00,1783,3,,
14322802790651521,17:22:00,17:22:00,1659,4,,
14322802800651521,15:13:00,15:13:00,1752,1,,
14322802800651521,15:15:00,15:15:00,1718,2,,
14322802800651521,15:16:00,15:16:00,1783,3,,
14322802800651521,15:17:00,15:17:00,1659,4,,
14322802810651521,19:25:00,19:25:00,1752,1,,
14322802810651521,19:27:00,19:27:00,1718,2,,
14322802810651521,19:28:00,19:28:00,1783,3,,
14322802810651521,19:29:00,19:29:00,1659,4,,
14322802820651521,19:25:00,19:25:00,1752,1,,
14322802820651521,19:27:00,19:27:00,1718,2,,
14322802820651521,19:28:00,19:28:00,1783,3,,
14322802820651521,19:29:00,19:29:00,1659,4,,
14322802830651521,15:12:00,15:12:00,1752,1,,
14322802830651521,15:13:00,15:13:00,1718,2,,
14322802830651521,15:14:00,15:14:00,1783,3,,
14322802830651521,15:15:00,15:15:00,1659,4,,
14422802780651521,20:50:00,20:50:00,1752,1,,
14422802780651521,20:51:00,20:51:00,1718,2,,
14422802780651521,20:52:00,20:52:00,1783,3,,
14422802780651521,20:53:00,20:53:00,1659,4,,
14422802790651521,17:23:00,17:23:00,1752,1,,
14422802790651521,17:24:00,17:24:00,1718,2,,
14422802790651521,17:25:00,17:25:00,1783,3,,
14422802790651521,17:26:00,17:26:00,1659,4,,
14422802800651521,15:18:00,15:18:00,1752,1,,
14422802800651521,15:19:00,15:19:00,1718,2,,
14422802800651521,15:20:00,15:20:00,1783,3,,
14422802800651521,15:21:00,15:21:00,1659,4,,
14422802810651521,19:30:00,19:30:00,1752,1,,
14422802810651521,19:32:00,19:32:00,1718,2,,
14422802810651521,19:33:00,19:33:00,1783,3,,
14422802810651521,19:34:00,19:34:00,1659,4,,
14422802820651521,19:30:00,19:30:00,1752,1,,
14422802820651521,19:32:00,19:32:00,1718,2,,
14422802820651521,19:33:00,19:33:00,1783,3,,
14422802820651521,19:34:00,19:34:00,1659,4,,
14422802830651521,15:16:00,15:16:00,1752,1,,
14422802830651521,15:17:00,15:17:00,1718,2,,
14422802830651521,15:18:00,15:18:00,1783,3,,
14422802830651521,15:20:00,15:20:00,1659,4,,
14522802780651521,20:58:00,20:58:00,1752,1,,
14522802780651521,21:00:00,21:00:00,1718,2,,
14522802780651521,21:01:00,21:01:00,1783,3,,
14522802780651521,21:02:00,21:02:00,1659,4,,
14522802790651521,17:27:00,17:27:00,1752,1,,
14522802790651521,17:28:00,17:28:00,1718,2,,
14522802790651521,17:29:00,17:29:00,1783,3,,
14522802790651521,17:30:00,17:30:00,1659,4,,
14522802800651521,15:22:00,15:22:00,1752,1,,
14522802800651521,15:23:00,15:23:00,1718,2,,
14522802800651521,15:24:00,15:24:00,1783,3,,
14522802800651521,15:26:00,15:26:00,1659,4,,
14522802810651521,19:35:00,19:35:00,1752,1,,
14522802810651521,19:37:00,19:37:00,1718,2,,
14522802810651521,19:38:00,19:38:00,1783,3,,
14522802810651521,19:39:00,19:39:00,1659,4,,
14522802820651521,19:35:00,19:35:00,1752,1,,
14522802820651521,19:37:00,19:37:00,1718,2,,
14522802820651521,19:38:00,19:38:00,1783,3,,
14522802820651521,19:39:00,19:39:00,1659,4,,
14522802830651521,15:20:00,15:20:00,1752,1,,
14522802830651521,15:22:00,15:22:00,1718,2,,
14522802830651521,15:23:00,15:23:00,1783,3,,
14522802830651521,15:24:00,15:24:00,1659,4,,
14622802780651521,21:07:00,21:07:00,1752,1,,
14622802780651521,21:08:00,21:08:00,1718,2,,
14622802780651521,21:09:00,21:09:00,1783,3,,
14622802780651521,21:10:00,21:10:00,1659,4,,
14622802790651521,17:31:00,17:31:00,1752,1,,
14622802790651521,17:32:00,17:32:00,1718,2,,
14622802790651521,17:33:00,17:33:00,1783,3,,
14622802790651521,17:35:00,17:35:00,1659,4,,
14622802800651521,15:26:00,15:26:00,1752,1,,
14622802800651521,15:27:00,15:27:00,1718,2,,
14622802800651521,15:28:00,15:28:00,1783,3,,
14622802800651521,15:29:00,15:29:00,1659,4,,
14622802810651521,19:40:00,19:40:00,1752,1,,
14622802810651521,19:42:00,19:42:00,1718,2,,
14622802810651521,19:43:00,19:43:00,1783,3,,
14622802810651521,19:44:00,19:44:00,1659,4,,
14622802820651521,19:40:00,19:40:00,1752,1,,
14622802820651521,19:42:00,19:42:00,1718,2,,
14622802820651521,19:43:00,19:43:00,1783,3,,
14622802820651521,19:44:00,19:44:00,1659,4,,
14622802830651521,15:25:00,15:25:00,1752,1,,
14622802830651521,15:26:00,15:26:00,1718,2,,
14622802830651521,15:27:00,15:27:00,1783,3,,
14622802830651521,15:28:00,15:28:00,1659,4,,
14722802780651521,21:15:00,21:15:00,1752,1,,
14722802780651521,21:17:00,21:17:00,1718,2,,
14722802780651521,21:18:00,21:18:00,1783,3,,
14722802780651521,21:19:00,21:19:00,1659,4,,
14722802790651521,17:35:00,17:35:00,1752,1,,
14722802790651521,17:37:00,17:37:00,1718,2,,
14722802790651521,17:38:00,17:38:00,1783,3,,
14722802790651521,17:39:00,17:39:00,1659,4,,
14722802800651521,15:29:00,15:29:00,1752,1,,
14722802800651521,15:31:00,15:31:00,1718,2,,
14722802800651521,15:32:00,15:32:00,1783,3,,
14722802800651521,15:33:00,15:33:00,1659,4,,
14722802810651521,19:45:00,19:45:00,1752,1,,
14722802810651521,19:47:00,19:47:00,1718,2,,
14722802810651521,19:48:00,19:48:00,1783,3,,
14722802810651521,19:49:00,19:49:00,1659,4,,
14722802820651521,19:45:00,19:45:00,1752,1,,
14722802820651521,19:47:00,19:47:00,1718,2,,
14722802820651521,19:48:00,19:48:00,1783,3,,
14722802820651521,19:49:00,19:49:00,1659,4,,
14722802830651521,15:29:00,15:29:00,1752,1,,
14722802830651521,15:30:00,15:30:00,1718,2,,
14722802830651521,15:31:00,15:31:00,1783,3,,
14722802830651521,15:32:00,15:32:00,1659,4,,
14822802780651521,21:24:00,21:24:00,1752,1,,
14822802780651521,21:25:00,21:25:00,1718,2,,
14822802780651521,21:26:00,21:26:00,1783,3,,
14822802780651521,21:27:00,21:27:00,1659,4,,
14822802790651521,17:40:00,17:40:00,1752,1,,
14822802790651521,17:41:00,17:41:00,1718,2,,
14822802790651521,17:42:00,17:42:00,1783,3,,
14822802790651521,17:43:00,17:43:00,1659,4,,
14822802800651521,15:33:00,15:33:00,1752,1,,
14822802800651521,15:34:00,15:34:00,1718,2,,
14822802800651521,15:35:00,15:35:00,1783,3,,
14822802800651521,15:36:00,15:36:00,1659,4,,
14822802810651521,19:50:00,19:50:00,1752,1,,
14822802810651521,19:52:00,19:52:00,1718,2,,
14822802810651521,19:53:00,19:53:00,1783,3,,
14822802810651521,19:54:00,19:54:00,1659,4,,
14822802820651521,19:50:00,19:50:00,1752,1,,
14822802820651521,19:52:00,19:52:00,1718,2,,
14822802820651521,19:53:00,19:53:00,1783,3,,
14822802820651521,19:54:00,19:54:00,1659,4,,
14822802830651521,15:32:00,15:32:00,1752,1,,
14822802830651521,15:34:00,15:34:00,1718,2,,
14822802830651521,15:35:00,15:35:00,1783,3,,
14822802830651521,15:36:00,15:36:00,1659,4,,
14922802780651521,21:32:00,21:32:00,1752,1,,
14922802780651521,21:34:00,21:34:00,1718,2,,
14922802780651521,21:35:00,21:35:00,1783,3,,
14922802780651521,21:36:00,21:36:00,1659,4,,
14922802790651521,17:44:00,17:44:00,1752,1,,
14922802790651521,17:45:00,17:45:00,1718,2,,
14922802790651521,17:46:00,17:46:00,1783,3,,
14922802790651521,17:47:00,17:47:00,1659,4,,
14922802800651521,15:36:00,15:36:00,1752,1,,
14922802800651521,15:38:00,15:38:00,1718,2,,
14922802800651521,15:39:00,15:39:00,1783,3,,
14922802800651521,15:40:00,15:40:00,1659,4,,
14922802810651521,19:55:00,19:55:00,1752,1,,
14922802810651521,19:57:00,19:57:00,1718,2,,
14922802810651521,19:58:00,19:58:00,1783,3,,
14922802810651521,19:59:00,19:59:00,1659,4,,
14922802820651521,19:55:00,19:55:00,1752,1,,
14922802820651521,19:57:00,19:57:00,1718,2,,
14922802820651521,19:58:00,19:58:00,1783,3,,
14922802820651521,19:59:00,19:59:00,1659,4,,
14922802830651521,15:36:00,15:36:00,1752,1,,
14922802830651521,15:37:00,15:37:00,1718,2,,
14922802830651521,15:38:00,15:38:00,1783,3,,
14922802830651521,15:39:00,15:39:00,1659,4,,
15022802780651521,21:41:00,21:41:00,1752,1,,
15022802780651521,21:42:00,21:42:00,1718,2,,
15022802780651521,21:43:00,21:43:00,1783,3,,
15022802780651521,21:44:00,21:44:00,1659,4,,
15022802790651521,17:48:00,17:48:00,1752,1,,
15022802790651521,17:49:00,17:49:00,1718,2,,
15022802790651521,17:50:00,17:50:00,1783,3,,
15022802790651521,17:52:00,17:52:00,1659,4,,
15022802800651521,15:40:00,15:40:00,1752,1,,
15022802800651521,15:41:00,15:41:00,1718,2,,
15022802800651521,15:42:00,15:42:00,1783,3,,
15022802800651521,15:43:00,15:43:00,1659,4,,
15022802810651521,20:00:00,20:00:00,1752,1,,
15022802810651521,20:02:00,20:02:00,1718,2,,
15022802810651521,20:03:00,20:03:00,1783,3,,
15022802810651521,20:04:00,20:04:00,1659,4,,
15022802820651521,20:00:00,20:00:00,1752,1,,
15022802820651521,20:02:00,20:02:00,1718,2,,
15022802820651521,20:03:00,20:03:00,1783,3,,
15022802820651521,20:04:00,20:04:00,1659,4,,
15022802830651521,15:39:00,15:39:00,1752,1,,
15022802830651521,15:41:00,15:41:00,1718,2,,
15022802830651521,15:42:00,15:42:00,1783,3,,
15022802830651521,15:43:00,15:43:00,1659,4,,
15122802780651521,21:49:00,21:49:00,1752,1,,
15122802780651521,21:51:00,21:51:00,1718,2,,
15122802780651521,21:52:00,21:52:00,1783,3,,
15122802780651521,21:53:00,21:53:00,1659,4,,
15122802790651521,17:52:00,17:52:00,1752,1,,
15122802790651521,17:54:00,17:54:00,1718,2,,
15122802790651521,17:55:00,17:55:00,1783,3,,
15122802790651521,17:56:00,17:56:00,1659,4,,
15122802800651521,15:43:00,15:43:00,1752,1,,
15122802800651521,15:45:00,15:45:00,1718,2,,
15122802800651521,15:46:00,15:46:00,1783,3,,
15122802800651521,15:47:00,15:47:00,1659,4,,
15122802810651521,20:05:00,20:05:00,1752,1,,
15122802810651521,20:07:00,20:07:00,1718,2,,
15122802810651521,20:08:00,20:08:00,1783,3,,
15122802810651521,20:09:00,20:09:00,1659,4,,
15122802820651521,20:05:00,20:05:00,1752,1,,
15122802820651521,20:07:00,20:07:00,1718,2,,
15122802820651521,20:08:00,20:08:00,1783,3,,
15122802820651521,20:09:00,20:09:00,1659,4,,
15122802830651521,15:43:00,15:43:00,1752,1,,
15122802830651521,15:44:00,15:44:00,1718,2,,
15122802830651521,15:45:00,15:45:00,1783,3,,
15122802830651521,15:46:00,15:46:00,1659,4,,
15222802780651521,21:58:00,21:58:00,1752,1,,
15222802780651521,21:59:00,21:59:00,1718,2,,
15222802780651521,22:00:00,22:00:00,1783,3,,
15222802780651521,22:01:00,22:01:00,1659,4,,
15222802790651521,17:57:00,17:57:00,1752,1,,
15222802790651521,17:58:00,17:58:00,1718,2,,
15222802790651521,17:59:00,17:59:00,1783,3,,
15222802790651521,18:00:00,18:00:00,1659,4,,
15222802800651521,15:47:00,15:47:00,1752,1,,
15222802800651521,15:48:00,15:48:00,1718,2,,
15222802800651521,15:49:00,15:49:00,1783,3,,
15222802800651521,15:50:00,15:50:00,1659,4,,
15222802810651521,20:10:00,20:10:00,1752,1,,
15222802810651521,20:12:00,20:12:00,1718,2,,
15222802810651521,20:13:00,20:13:00,1783,3,,
15222802810651521,20:14:00,20:14:00,1659,4,,
15222802820651521,20:10:00,20:10:00,1752,1,,
15222802820651521,20:12:00,20:12:00,1718,2,,
15222802820651521,20:13:00,20:13:00,1783,3,,
15222802820651521,20:14:00,20:14:00,1659,4,,
15222802830651521,15:46:00,15:46:00,1752,1,,
15222802830651521,15:48:00,15:48:00,1718,2,,
15222802830651521,15:49:00,15:49:00,1783,3,,
15222802830651521,15:50:00,15:50:00,1659,4,,
1522802780651521,07:23:00,07:23:00,1752,1,,
1522802780651521,07:25:00,07:25:00,1718,2,,
1522802780651521,07:26:00,07:26:00,1783,3,,
1522802780651521,07:27:00,07:27:00,1659,4,,
1522802790651521,06:55:00,06:55:00,1752,1,,
1522802790651521,06:56:00,06:56:00,1718,2,,
1522802790651521,06:57:00,06:57:00,1783,3,,
1522802790651521,06:58:00,06:58:00,1659,4,,
1522802800651521,06:45:00,06:45:00,1752,1,,
1522802800651521,06:47:00,06:47:00,1718,2,,
1522802800651521,06:48:00,06:48:00,1783,3,,
1522802800651521,06:49:00,06:49:00,1659,4,,
1522802810651521,07:00:00,07:00:00,1752,1,,
1522802810651521,07:02:00,07:02:00,1718,2,,
1522802810651521,07:03:00,07:03:00,1783,3,,
1522802810651521,07:04:00,07:04:00,1659,4,,
1522802820651521,07:00:00,07:00:00,1752,1,,
1522802820651521,07:02:00,07:02:00,1718,2,,
1522802820651521,07:03:00,07:03:00,1783,3,,
1522802820651521,07:04:00,07:04:00,1659,4,,
1522802830651521,06:45:00,06:45:00,1752,1,,
1522802830651521,06:47:00,06:47:00,1718,2,,
1522802830651521,06:48:00,06:48:00,1783,3,,
1522802830651521,06:49:00,06:49:00,1659,4,,
15322802780651521,22:06:00,22:06:00,1752,1,,
15322802780651521,22:08:00,22:08:00,1718,2,,
15322802780651521,22:09:00,22:09:00,1783,3,,
15322802780651521,22:10:00,22:10:00,1659,4,,
15322802790651521,18:01:00,18:01:00,1752,1,,
15322802790651521,18:02:00,18:02:00,1718,2,,
15322802790651521,18:03:00,18:03:00,1783,3,,
15322802790651521,18:04:00,18:04:00,1659,4,,
15322802800651521,15:50:00,15:50:00,1752,1,,
15322802800651521,15:52:00,15:52:00,1718,2,,
15322802800651521,15:53:00,15:53:00,1783,3,,
15322802800651521,15:54:00,15:54:00,1659,4,,
15322802810651521,20:15:00,20:15:00,1752,1,,
15322802810651521,20:17:00,20:17:00,1718,2,,
15322802810651521,20:18:00,20:18:00,1783,3,,
15322802810651521,20:19:00,20:19:00,1659,4,,
15322802820651521,20:15:00,20:15:00,1752,1,,
15322802820651521,20:17:00,20:17:00,1718,2,,
15322802820651521,20:18:00,20:18:00,1783,3,,
15322802820651521,20:19:00,20:19:00,1659,4,,
15322802830651521,15:50:00,15:50:00,1752,1,,
15322802830651521,15:51:00,15:51:00,1718,2,,
15322802830651521,15:52:00,15:52:00,1783,3,,
15322802830651521,15:53:00,15:53:00,1659,4,,
15422802780651521,22:15:00,22:15:00,1752,1,,
15422802780651521,22:16:00,22:16:00,1718,2,,
15422802780651521,22:17:00,22:17:00,1783,3,,
15422802780651521,22:18:00,22:18:00,1659,4,,
15422802790651521,18:05:00,18:05:00,1752,1,,
15422802790651521,18:06:00,18:06:00,1718,2,,
15422802790651521,18:07:00,18:07:00,1783,3,,
15422802790651521,18:09:00,18:09:00,1659,4,,
15422802800651521,15:54:00,15:54:00,1752,1,,
15422802800651521,15:55:00,15:55:00,1718,2,,
15422802800651521,15:56:00,15:56:00,1783,3,,
15422802800651521,15:57:00,15:57:00,1659,4,,
15422802810651521,20:20:00,20:20:00,1752,1,,
15422802810651521,20:22:00,20:22:00,1718,2,,
15422802810651521,20:23:00,20:23:00,1783,3,,
15422802810651521,20:24:00,20:24:00,1659,4,,
15422802820651521,20:20:00,20:20:00,1752,1,,
15422802820651521,20:22:00,20:22:00,1718,2,,
15422802820651521,20:23:00,20:23:00,1783,3,,
15422802820651521,20:24:00,20:24:00,1659,4,,
15422802830651521,15:53:00,15:53:00,1752,1,,
15422802830651521,15:55:00,15:55:00,1718,2,,
15422802830651521,15:56:00,15:56:00,1783,3,,
15422802830651521,15:57:00,15:57:00,1659,4,,
15522802780651521,22:23:00,22:23:00,1752,1,,
15522802780651521,22:25:00,22:25:00,1718,2,,
15522802780651521,22:26:00,22:26:00,1783,3,,
15522802780651521,22:27:00,22:27:00,1659,4,,
15522802790651521,18:09:00,18:09:00,1752,1,,
15522802790651521,18:11:00,18:11:00,1718,2,,
15522802790651521,18:12:00,18:12:00,1783,3,,
15522802790651521,18:13:00,18:13:00,1659,4,,
15522802800651521,15:57:00,15:57:00,1752,1,,
15522802800651521,15:59:00,15:59:00,1718,2,,
15522802800651521,16:00:00,16:00:00,1783,3,,
15522802800651521,16:01:00,16:01:00,1659,4,,
15522802810651521,20:25:00,20:25:00,1752,1,,
15522802810651521,20:27:00,20:27:00,1718,2,,
15522802810651521,20:28:00,20:28:00,1783,3,,
15522802810651521,20:29:00,20:29:00,1659,4,,
15522802820651521,20:25:00,20:25:00,1752,1,,
15522802820651521,20:27:00,20:27:00,1718,2,,
15522802820651521,20:28:00,20:28:00,1783,3,,
15522802820651521,20:29:00,20:29:00,1659,4,,
15522802830651521,15:57:00,15:57:00,1752,1,,
15522802830651521,15:58:00,15:58:00,1718,2,,
15522802830651521,15:59:00,15:59:00,1783,3,,
15522802830651521,16:00:00,16:00:00,1659,4,,
15622802780651521,22:32:00,22:32:00,1752,1,,
15622802780651521,22:33:00,22:33:00,1718,2,,
15622802780651521,22:34:00,22:34:00,1783,3,,
15622802780651521,22:35:00,22:35:00,1659,4,,
15622802790651521,18:14:00,18:14:00,1752,1,,
15622802790651521,18:15:00,18:15:00,1718,2,,
15622802790651521,18:16:00,18:16:00,1783,3,,
15622802790651521,18:17:00,18:17:00,1659,4,,
15622802800651521,16:01:00,16:01:00,1752,1,,
15622802800651521,16:02:00,16:02:00,1718,2,,
15622802800651521,16:03:00,16:03:00,1783,3,,
15622802800651521,16:04:00,16:04:00,1659,4,,
15622802810651521,20:30:00,20:30:00,1752,1,,
15622802810651521,20:32:00,20:32:00,1718,2,,
15622802810651521,20:33:00,20:33:00,1783,3,,
15622802810651521,20:34:00,20:34:00,1659,4,,
15622802820651521,20:30:00,20:30:00,1752,1,,
15622802820651521,20:32:00,20:32:00,1718,2,,
15622802820651521,20:33:00,20:33:00,1783,3,,
15622802820651521,20:34:00,20:34:00,1659,4,,
15622802830651521,16:00:00,16:00:00,1752,1,,
15622802830651521,16:02:00,16:02:00,1718,2,,
15622802830651521,16:03:00,16:03:00,1783,3,,
15622802830651521,16:04:00,16:04:00,1659,4,,
15722802780651521,22:40:00,22:40:00,1752,1,,
15722802780651521,22:42:00,22:42:00,1718,2,,
15722802780651521,22:43:00,22:43:00,1783,3,,
15722802780651521,22:44:00,22:44:00,1659,4,,
15722802790651521,18:18:00,18:18:00,1752,1,,
15722802790651521,18:19:00,18:19:00,1718,2,,
15722802790651521,18:20:00,18:20:00,1783,3,,
15722802790651521,18:21:00,18:21:00,1659,4,,
15722802800651521,16:04:00,16:04:00,1752,1,,
15722802800651521,16:06:00,16:06:00,1718,2,,
15722802800651521,16:07:00,16:07:00,1783,3,,
15722802800651521,16:08:00,16:08:00,1659,4,,
15722802810651521,20:35:00,20:35:00,1752,1,,
15722802810651521,20:37:00,20:37:00,1718,2,,
15722802810651521,20:38:00,20:38:00,1783,3,,
15722802810651521,20:39:00,20:39:00,1659,4,,
15722802820651521,20:35:00,20:35:00,1752,1,,
15722802820651521,20:37:00,20:37:00,1718,2,,
15722802820651521,20:38:00,20:38:00,1783,3,,
15722802820651521,20:39:00,20:39:00,1659,4,,
15722802830651521,16:04:00,16:04:00,1752,1,,
15722802830651521,16:05:00,16:05:00,1718,2,,
15722802830651521,16:06:00,16:06:00,1783,3,,
15722802830651521,16:07:00,16:07:00,1659,4,,
15822802780651521,22:49:00,22:49:00,1752,1,,
15822802780651521,22:50:00,22:50:00,1718,2,,
15822802780651521,22:51:00,22:51:00,1783,3,,
15822802780651521,22:52:00,22:52:00,1659,4,,
15822802790651521,18:22:00,18:22:00,1752,1,,
15822802790651521,18:23:00,18:23:00,1718,2,,
15822802790651521,18:24:00,18:24:00,1783,3,,
15822802790651521,18:26:00,18:26:00,1659,4,,
15822802800651521,16:08:00,16:08:00,1752,1,,
15822802800651521,16:09:00,16:09:00,1718,2,,
15822802800651521,16:10:00,16:10:00,1783,3,,
15822802800651521,16:11:00,16:11:00,1659,4,,
15822802810651521,20:40:00,20:40:00,1752,1,,
15822802810651521,20:42:00,20:42:00,1718,2,,
15822802810651521,20:43:00,20:43:00,1783,3,,
15822802810651521,20:44:00,20:44:00,1659,4,,
15822802820651521,20:40:00,20:40:00,1752,1,,
15822802820651521,20:42:00,20:42:00,1718,2,,
15822802820651521,20:43:00,20:43:00,1783,3,,
15822802820651521,20:44:00,20:44:00,1659,4,,
15822802830651521,16:07:00,16:07:00,1752,1,,
15822802830651521,16:09:00,16:09:00,1718,2,,
15822802830651521,16:10:00,16:10:00,1783,3,,
15822802830651521,16:11:00,16:11:00,1659,4,,
15922802780651521,22:57:00,22:57:00,1752,1,,
15922802780651521,22:59:00,22:59:00,1718,2,,
15922802780651521,23:00:00,23:00:00,1783,3,,
15922802780651521,23:01:00,23:01:00,1659,4,,
15922802790651521,18:26:00,18:26:00,1752,1,,
15922802790651521,18:28:00,18:28:00,1718,2,,
15922802790651521,18:29:00,18:29:00,1783,3,,
15922802790651521,18:30:00,18:30:00,1659,4,,
15922802800651521,16:11:00,16:11:00,1752,1,,
15922802800651521,16:13:00,16:13:00,1718,2,,
15922802800651521,16:14:00,16:14:00,1783,3,,
15922802800651521,16:15:00,16:15:00,1659,4,,
15922802810651521,20:45:00,20:45:00,1752,1,,
15922802810651521,20:47:00,20:47:00,1718,2,,
15922802810651521,20:48:00,20:48:00,1783,3,,
15922802810651521,20:49:00,20:49:00,1659,4,,
15922802820651521,20:45:00,20:45:00,1752,1,,
15922802820651521,20:47:00,20:47:00,1718,2,,
15922802820651521,20:48:00,20:48:00,1783,3,,
15922802820651521,20:49:00,20:49:00,1659,4,,
15922802830651521,16:11:00,16:11:00,1752,1,,
15922802830651521,16:12:00,16:12:00,1718,2,,
15922802830651521,16:13:00,16:13:00,1783,3,,
15922802830651521,16:14:00,16:14:00,1659,4,,
16022802780651521,23:06:00,23:06:00,1752,1,,
16022802780651521,23:07:00,23:07:00,1718,2,,
16022802780651521,23:08:00,23:08:00,1783,3,,
16022802780651521,23:09:00,23:09:00,1659,4,,
16022802790651521,18:31:00,18:31:00,1752,1,,
16022802790651521,18:32:00,18:32:00,1718,2,,
16022802790651521,18:33:00,18:33:00,1783,3,,
16022802790651521,18:34:00,18:34:00,1659,4,,
16022802800651521,16:15:00,16:15:00,1752,1,,
16022802800651521,16:16:00,16:16:00,1718,2,,
16022802800651521,16:17:00,16:17:00,1783,3,,
16022802800651521,16:18:00,16:18:00,1659,4,,
16022802810651521,20:50:00,20:50:00,1752,1,,
16022802810651521,20:52:00,20:52:00,1718,2,,
16022802810651521,20:53:00,20:53:00,1783,3,,
16022802810651521,20:54:00,20:54:00,1659,4,,
16022802820651521,20:50:00,20:50:00,1752,1,,
16022802820651521,20:52:00,20:52:00,1718,2,,
16022802820651521,20:53:00,20:53:00,1783,3,,
16022802820651521,20:54:00,20:54:00,1659,4,,
16022802830651521,16:14:00,16:14:00,1752,1,,
16022802830651521,16:16:00,16:16:00,1718,2,,
16022802830651521,16:17:00,16:17:00,1783,3,,
16022802830651521,16:18:00,16:18:00,1659,4,,
16122802780651521,23:14:00,23:14:00,1752,1,,
16122802780651521,23:16:00,23:16:00,1718,2,,
16122802780651521,23:17:00,23:17:00,1783,3,,
16122802780651521,23:18:00,23:18:00,1659,4,,
16122802790651521,18:35:00,18:35:00,1752,1,,
16122802790651521,18:36:00,18:36:00,1718,2,,
16122802790651521,18:37:00,18:37:00,1783,3,,
16122802790651521,18:38:00,18:38:00,1659,4,,
16122802800651521,16:18:00,16:18:00,1752,1,,
16122802800651521,16:20:00,16:20:00,1718,2,,
16122802800651521,16:21:00,16:21:00,1783,3,,
16122802800651521,16:22:00,16:22:00,1659,4,,
16122802810651521,20:55:00,20:55:00,1752,1,,
16122802810651521,20:57:00,20:57:00,1718,2,,
16122802810651521,20:58:00,20:58:00,1783,3,,
16122802810651521,20:59:00,20:59:00,1659,4,,
16122802820651521,20:55:00,20:55:00,1752,1,,
16122802820651521,20:57:00,20:57:00,1718,2,,
16122802820651521,20:58:00,20:58:00,1783,3,,
16122802820651521,20:59:00,20:59:00,1659,4,,
16122802830651521,16:18:00,16:18:00,1752,1,,
16122802830651521,16:19:00,16:19:00,1718,2,,
16122802830651521,16:20:00,16:20:00,1783,3,,
16122802830651521,16:21:00,16:21:00,1659,4,,
16222802780651521,23:23:00,23:23:00,1752,1,,
16222802780651521,23:24:00,23:24:00,1718,2,,
16222802780651521,23:25:00,23:25:00,1783,3,,
16222802780651521,23:26:00,23:26:00,1659,4,,
16222802790651521,18:39:00,18:39:00,1752,1,,
16222802790651521,18:40:00,18:40:00,1718,2,,
16222802790651521,18:41:00,18:41:00,1783,3,,
16222802790651521,18:43:00,18:43:00,1659,4,,
16222802800651521,16:22:00,16:22:00,1752,1,,
16222802800651521,16:23:00,16:23:00,1718,2,,
16222802800651521,16:24:00,16:24:00,1783,3,,
16222802800651521,16:25:00,16:25:00,1659,4,,
16222802810651521,21:00:00,21:00:00,1752,1,,
16222802810651521,21:02:00,21:02:00,1718,2,,
16222802810651521,21:03:00,21:03:00,1783,3,,
16222802810651521,21:04:00,21:04:00,1659,4,,
16222802820651521,21:00:00,21:00:00,1752,1,,
16222802820651521,21:02:00,21:02:00,1718,2,,
16222802820651521,21:03:00,21:03:00,1783,3,,
16222802820651521,21:04:00,21:04:00,1659,4,,
16222802830651521,16:21:00,16:21:00,1752,1,,
16222802830651521,16:23:00,16:23:00,1718,2,,
16222802830651521,16:24:00,16:24:00,1783,3,,
